st_id,pr_sku_id,date,pr_sales_type_id,pr_sales_in_units,pr_promo_sales_in_units,pr_sales_in_rub,pr_promo_sales_in_rub
42a0e188f5033bc65bf8d78622277c4e,62d4af457ba2540ce0898a211c0cd17a,7/17/2023,1,4,4,74,74
42a0e188f5033bc65bf8d78622277c4e,98036217e9945a2747e3f1b8d74d811a,7/17/2023,0,1,0,74,0
42a0e188f5033bc65bf8d78622277c4e,94126c3b192352d3da494487f5370e7d,7/18/2023,1,6,6,519,519
42a0e188f5033bc65bf8d78622277c4e,e9da9f97fbe39e61f768b34fa06191fa,7/6/2023,1,1,1,159,159
42a0e188f5033bc65bf8d78622277c4e,ead3c4d1d900ab7d97da9bfd4d8409c5,7/17/2023,0,1,0,134,0
42a0e188f5033bc65bf8d78622277c4e,8cc3c766285e320aef48183a4bbe22d1,7/14/2023,0,14,0,626,0
42a0e188f5033bc65bf8d78622277c4e,8b579a572c0623c19b828110915b3959,7/13/2023,0,0,0,81,0
42a0e188f5033bc65bf8d78622277c4e,d23f1d1cd4efe77dac5482f856a9d12d,7/11/2023,1,1,1,330,330
42a0e188f5033bc65bf8d78622277c4e,4955c8d2017ad404f4872e32451b60e6,7/10/2023,0,2,0,414,0
42a0e188f5033bc65bf8d78622277c4e,ab7ea17fa5084296d422820744b1e2cd,7/18/2023,1,1,1,301,301
42a0e188f5033bc65bf8d78622277c4e,bd6c3c9c741f9302c7ce26b53e4c9d20,7/9/2023,1,3,3,474,474
42a0e188f5033bc65bf8d78622277c4e,b5f95dc9fce7c3181497a01d26836700,7/10/2023,0,3,0,495,0
42a0e188f5033bc65bf8d78622277c4e,225de5ef23fbfa96f02a8e1e8626ab66,7/17/2023,0,0,0,113,0
42a0e188f5033bc65bf8d78622277c4e,3ea981e7588500b228f84a69007ddd07,7/17/2023,1,22,22,1967,1967
42a0e188f5033bc65bf8d78622277c4e,a1f93a1aeb02759147d69276c70217db,7/14/2023,0,2,0,591,0
42a0e188f5033bc65bf8d78622277c4e,cfb54b1ce12bb3f9b6b9e2ea0b57414b,7/15/2023,0,2,0,392,0
42a0e188f5033bc65bf8d78622277c4e,c97c8aa3371b07d86d8bd2b7384baf5d,7/7/2023,0,1,0,71,0
42a0e188f5033bc65bf8d78622277c4e,b749c085963d0f869dce2755f8ba602a,7/5/2023,0,12,0,2153,0
42a0e188f5033bc65bf8d78622277c4e,7d554270ae2c8298289d5cf633cad1ae,7/10/2023,1,5,5,1330,1330
42a0e188f5033bc65bf8d78622277c4e,2e463fcb1369be4d5dfbe87e04f60df2,7/18/2023,0,10,0,1195,0
53e19f3dbb211f20b20b45668303c1b6,21c11f1628b35916baddf033b748940c,7/14/2023,1,1,1,133,133
42a0e188f5033bc65bf8d78622277c4e,74c606bffdaf24b13b0f152228f45ea8,7/8/2023,0,3,0,379,0
42a0e188f5033bc65bf8d78622277c4e,83d2d20b35de3ee2daf0a71120f31cd4,7/8/2023,0,1,0,120,0
42a0e188f5033bc65bf8d78622277c4e,8820053ebb6d434015dc4141b232bb77,7/16/2023,1,3,3,720,720
42a0e188f5033bc65bf8d78622277c4e,b749c085963d0f869dce2755f8ba602a,7/9/2023,0,11,0,1951,0
42a0e188f5033bc65bf8d78622277c4e,6811c89c74a156baa50dcefedb2cc963,7/6/2023,1,1,1,41,41
42a0e188f5033bc65bf8d78622277c4e,f26a7266746690b16a77b3073651d75d,7/16/2023,1,1,1,167,167
42a0e188f5033bc65bf8d78622277c4e,9f4893b1a3d6ea138951c96663bdd3ed,7/5/2023,1,1,1,70,70
42a0e188f5033bc65bf8d78622277c4e,cfb54b1ce12bb3f9b6b9e2ea0b57414b,7/17/2023,0,1,0,240,0
42a0e188f5033bc65bf8d78622277c4e,ee37a0ba58b50be32617d354a3103b51,7/7/2023,0,5,0,481,0
42a0e188f5033bc65bf8d78622277c4e,ab7ea17fa5084296d422820744b1e2cd,7/10/2023,1,2,2,490,490
42a0e188f5033bc65bf8d78622277c4e,c4ba4ae1a518779efc096ea258259c22,7/10/2023,0,4,0,196,0
42a0e188f5033bc65bf8d78622277c4e,6ce20ee0cd25f2265f9c839747f3f60a,7/18/2023,1,10,10,405,405
42a0e188f5033bc65bf8d78622277c4e,d185c5ed37536ac0063f735f7a15dd24,7/13/2023,1,1,1,167,167
42a0e188f5033bc65bf8d78622277c4e,f66b339c9fe074ffe2731d83f4a97821,7/13/2023,1,0,0,118,118
42a0e188f5033bc65bf8d78622277c4e,4cae0c39b837072ea25f1c1545de0018,7/14/2023,0,2,0,165,0
42a0e188f5033bc65bf8d78622277c4e,013b001eb7634d3c9c8b03feb9709de2,7/17/2023,0,3,0,335,0
42a0e188f5033bc65bf8d78622277c4e,172596a9729722de2d952b7506ab8f2a,7/6/2023,1,1,1,55,55
42a0e188f5033bc65bf8d78622277c4e,c7b711619071c92bef604c7ad68380dd,7/9/2023,1,6,6,1023,1023
42a0e188f5033bc65bf8d78622277c4e,be32e5b829123106f1d6c5d995dfc498,7/10/2023,1,0,0,33,33
42a0e188f5033bc65bf8d78622277c4e,891517ed336bc63566261723d2a45118,7/6/2023,0,4,0,389,0
42a0e188f5033bc65bf8d78622277c4e,c414a81a76886b53ba8397999ef8d01f,7/8/2023,0,2,0,481,0
42a0e188f5033bc65bf8d78622277c4e,5781a2637b476d781eb3134581b32044,7/9/2023,1,8,8,1372,1372
42a0e188f5033bc65bf8d78622277c4e,d8c8c2a73e8b2696fd0d18f4953ad2a4,7/5/2023,0,1,0,30,0
42a0e188f5033bc65bf8d78622277c4e,c4a665596d4f67cecb7542c9fad407ee,7/6/2023,1,5,5,648,648
53e19f3dbb211f20b20b45668303c1b6,cf0c31c18f1ed7065e20442bc991df9e,7/6/2023,1,2,2,46,46
42a0e188f5033bc65bf8d78622277c4e,f3848b78b70702300c576fcd56a9addd,7/11/2023,0,1,0,171,0
42a0e188f5033bc65bf8d78622277c4e,178946dc0cfb8cbcb7b4e672930affd5,7/17/2023,1,3,3,474,474
42a0e188f5033bc65bf8d78622277c4e,fe5d18ae6650335830e4c1dbd9e6ddb9,7/10/2023,0,1,0,97,0
42a0e188f5033bc65bf8d78622277c4e,b43e19936412e99b8efd1f9061d3f3c7,7/6/2023,0,4,0,309,0
42a0e188f5033bc65bf8d78622277c4e,5a106bc85bf017f97a9afcda66b93f01,7/6/2023,0,2,0,365,0
42a0e188f5033bc65bf8d78622277c4e,8907813626e3a8936c6850398c4cf715,7/15/2023,0,0,0,64,0
42a0e188f5033bc65bf8d78622277c4e,c21e10878f142d39a29636a454bd8d20,7/5/2023,0,0,0,37,0
42a0e188f5033bc65bf8d78622277c4e,f152516615efd05cf4b4903b03d4a45d,7/15/2023,1,2,2,212,212
42a0e188f5033bc65bf8d78622277c4e,5590a8d3309989521222feaa92f99d50,7/15/2023,0,3,0,571,0
42a0e188f5033bc65bf8d78622277c4e,9c231867e537759d3ef811c0bd9c705c,7/10/2023,1,4,4,909,909
42a0e188f5033bc65bf8d78622277c4e,243238206e2781253f5a11b4718fdd70,7/8/2023,1,2,2,252,252
42a0e188f5033bc65bf8d78622277c4e,a3fa95b1638389de4e3e16af3916de91,7/7/2023,1,9,9,2193,2193
42a0e188f5033bc65bf8d78622277c4e,67797f1f0f02ec5ccd5e3abd2d4e5b81,7/13/2023,1,2,2,235,235
42a0e188f5033bc65bf8d78622277c4e,3474f0e025c7deb7e127a35763bc5512,7/11/2023,0,4,0,85,0
42a0e188f5033bc65bf8d78622277c4e,c0cf6ced8a0907dffe42e8102b51f6e6,7/13/2023,0,1,0,194,0
42a0e188f5033bc65bf8d78622277c4e,70080bba1f176e070456abff52203013,7/15/2023,0,3,0,172,0
42a0e188f5033bc65bf8d78622277c4e,ae813b9caa5b7b58dfa169b907336cbb,7/16/2023,0,4,0,655,0
42a0e188f5033bc65bf8d78622277c4e,b43e19936412e99b8efd1f9061d3f3c7,7/17/2023,0,4,0,308,0
53e19f3dbb211f20b20b45668303c1b6,57eaf5659b0371dbef7bb6cee4a14e71,7/7/2023,1,1,1,29,29
42a0e188f5033bc65bf8d78622277c4e,ebef63de0e8fe04e0d681a25face55c9,7/15/2023,0,3,0,412,0
42a0e188f5033bc65bf8d78622277c4e,1ed7d2ba2413e16205063b4029038486,7/15/2023,1,1,1,285,285
42a0e188f5033bc65bf8d78622277c4e,cfb54b1ce12bb3f9b6b9e2ea0b57414b,7/5/2023,0,2,0,382,0
42a0e188f5033bc65bf8d78622277c4e,6eec765ffa292bcccdc000289cefe64c,7/8/2023,1,1,1,112,112
42a0e188f5033bc65bf8d78622277c4e,b8c00648277f6e9571a8ce5fce672947,7/15/2023,0,1,0,150,0
42a0e188f5033bc65bf8d78622277c4e,25297b758a38dfb3475046e5dc01291a,7/11/2023,0,2,0,237,0
42a0e188f5033bc65bf8d78622277c4e,b067862254b74824193087f2a16c0c79,7/11/2023,1,1,1,630,630
42a0e188f5033bc65bf8d78622277c4e,f4ecfca825c8c12b5013b899aef55eb4,7/16/2023,0,2,0,289,0
42a0e188f5033bc65bf8d78622277c4e,62eac394c4cea739c250bfdfed419269,7/9/2023,0,15,0,538,0
42a0e188f5033bc65bf8d78622277c4e,70080bba1f176e070456abff52203013,7/9/2023,0,4,0,286,0
42a0e188f5033bc65bf8d78622277c4e,6ce20ee0cd25f2265f9c839747f3f60a,7/11/2023,0,1,0,56,0
42a0e188f5033bc65bf8d78622277c4e,74c606bffdaf24b13b0f152228f45ea8,7/7/2023,0,8,0,1031,0
42a0e188f5033bc65bf8d78622277c4e,63b837c9a3fd362191761401ed418679,7/7/2023,1,89,89,19380,19380
42a0e188f5033bc65bf8d78622277c4e,3353a79f9b488708181b5cf8c0397199,7/12/2023,0,2,0,147,0
42a0e188f5033bc65bf8d78622277c4e,0a829bf93822e2d5cfb86e4245cd020a,7/18/2023,0,6,0,321,0
42a0e188f5033bc65bf8d78622277c4e,c4ba4ae1a518779efc096ea258259c22,7/9/2023,0,1,0,49,0
42a0e188f5033bc65bf8d78622277c4e,42a303fc7a6b682be534d5a0e8d3a115,7/16/2023,0,1,0,127,0
42a0e188f5033bc65bf8d78622277c4e,4f8b4c73b1712622d6f05c02cda05d49,7/5/2023,0,4,0,565,0
42a0e188f5033bc65bf8d78622277c4e,5bb5f58ee78376e1d1806dd5cc25cfe1,7/15/2023,0,4,0,236,0
42a0e188f5033bc65bf8d78622277c4e,b749c085963d0f869dce2755f8ba602a,7/8/2023,1,8,8,1330,1330
42a0e188f5033bc65bf8d78622277c4e,a9fc8e69fb59a5e3edda06e56129b1e6,7/10/2023,0,1,0,163,0
42a0e188f5033bc65bf8d78622277c4e,ae0ea26efd73c891f6fe4f8af687c88f,7/13/2023,1,43,43,8795,8795
42a0e188f5033bc65bf8d78622277c4e,bd71efb213fe0ace2b684bdfebd78f58,7/13/2023,0,2,0,49,0
42a0e188f5033bc65bf8d78622277c4e,e95b9bb287e5571345c0e94f3118d667,7/9/2023,0,2,0,115,0
42a0e188f5033bc65bf8d78622277c4e,0ff7d742c244e2bacb145df5b5c6c34a,7/14/2023,1,1,1,242,242
42a0e188f5033bc65bf8d78622277c4e,d5285a5b153c43fa0028b6fb6965a3f0,7/8/2023,1,1,1,199,199
53e19f3dbb211f20b20b45668303c1b6,c82dccf4ccf7017ba622a86f5dcbc736,7/7/2023,1,1,1,107,107
42a0e188f5033bc65bf8d78622277c4e,998f28b5baa9b34f23eaf2e08ed2d63c,7/13/2023,1,4,4,0,0
42a0e188f5033bc65bf8d78622277c4e,6e5d274636cdf86dabee3f8658794d54,7/13/2023,0,3,0,134,0
42a0e188f5033bc65bf8d78622277c4e,f3848b78b70702300c576fcd56a9addd,7/13/2023,0,4,0,471,0
42a0e188f5033bc65bf8d78622277c4e,3f33017a9ce4fbff701facaeae7a7549,7/9/2023,0,3,0,196,0
42a0e188f5033bc65bf8d78622277c4e,8a7bc848b2791b8fd603c719e54f9087,7/18/2023,0,1,0,182,0
42a0e188f5033bc65bf8d78622277c4e,a3b69c7995fff344767f17d98edc9a2c,7/10/2023,1,2,2,643,643
42a0e188f5033bc65bf8d78622277c4e,3a8c9000ae826436d7d73d28259bca7d,7/9/2023,0,2,0,65,0
42a0e188f5033bc65bf8d78622277c4e,cfb54b1ce12bb3f9b6b9e2ea0b57414b,7/12/2023,0,2,0,436,0
42a0e188f5033bc65bf8d78622277c4e,a9e6d9a4ffe9ece67328c36bf09741bc,7/8/2023,0,3,0,569,0
53e19f3dbb211f20b20b45668303c1b6,a7a9eb3ffb9634e37c50995c34da34d0,7/10/2023,0,1,0,43,0
42a0e188f5033bc65bf8d78622277c4e,82704fa1c2dbdb928bf4eed0667260dd,7/11/2023,0,3,0,383,0
42a0e188f5033bc65bf8d78622277c4e,4115bc05a3e5460e3bba7777fde0f807,7/7/2023,1,2,2,342,342
42a0e188f5033bc65bf8d78622277c4e,f8e67df2dd557f44074271107ab9781a,7/10/2023,1,9,9,1018,1018
42a0e188f5033bc65bf8d78622277c4e,e4522fed8db6c62127eedea2fe1634bd,7/6/2023,1,1,1,37,37
42a0e188f5033bc65bf8d78622277c4e,d2de88fc7856a5f50c05e8d9b7a20838,7/14/2023,0,5,0,729,0
42a0e188f5033bc65bf8d78622277c4e,df7131bb5831e16de487438bd406348c,7/14/2023,0,2,0,98,0
53e19f3dbb211f20b20b45668303c1b6,c7e043e0f743476582f79ba27ba3c51f,7/7/2023,0,2,0,33,0
42a0e188f5033bc65bf8d78622277c4e,6b1344097385a42484abd4746371e416,7/11/2023,1,2,2,25,25
42a0e188f5033bc65bf8d78622277c4e,b749c085963d0f869dce2755f8ba602a,7/12/2023,1,37,37,4981,4981
42a0e188f5033bc65bf8d78622277c4e,064e3a5648fb4a7f911155bd81f87fd2,7/8/2023,0,7,0,1572,0
42a0e188f5033bc65bf8d78622277c4e,b0bae916aa9ae17dfb7ad7ec469345fd,7/7/2023,0,3,0,106,0
42a0e188f5033bc65bf8d78622277c4e,0ad7341f0f7f634f1f3d24ed53e0788c,7/8/2023,1,2,2,671,671
53e19f3dbb211f20b20b45668303c1b6,21c11f1628b35916baddf033b748940c,7/11/2023,0,2,0,351,0
42a0e188f5033bc65bf8d78622277c4e,b0c43793e79b65eae859453fb8b58f6b,7/17/2023,1,1,1,143,143
42a0e188f5033bc65bf8d78622277c4e,dfb085b0647b9ee8ce010670d1e30ab6,7/18/2023,1,1,1,23,23
42a0e188f5033bc65bf8d78622277c4e,9d678e20f4a45c137a0492034506d432,7/17/2023,1,6,6,1111,1111
42a0e188f5033bc65bf8d78622277c4e,2002ebfa9e4ef4ddbaef4844a1d668b0,7/8/2023,0,1,0,236,0
42a0e188f5033bc65bf8d78622277c4e,1a0f36f6e92560bcae205b6c32cc033f,7/9/2023,0,18,0,777,0
42a0e188f5033bc65bf8d78622277c4e,d22bb534b7964c0cafab6aab1995f000,7/15/2023,1,1,1,79,79
42a0e188f5033bc65bf8d78622277c4e,3f33017a9ce4fbff701facaeae7a7549,7/7/2023,0,3,0,196,0
42a0e188f5033bc65bf8d78622277c4e,e73b4d28a1a72ba75598ac296257fae7,7/6/2023,0,3,0,106,0
42a0e188f5033bc65bf8d78622277c4e,d5285a5b153c43fa0028b6fb6965a3f0,7/16/2023,0,0,0,65,0
42a0e188f5033bc65bf8d78622277c4e,4a421463135a0f5e506740db32d16b97,7/10/2023,0,1,0,254,0
42a0e188f5033bc65bf8d78622277c4e,b84d4a25bf24ce222ac5dd9086de8c65,7/11/2023,1,2,2,76,76
42a0e188f5033bc65bf8d78622277c4e,695078b902484f8edb56d01c0b906c8c,7/15/2023,0,3,0,125,0
42a0e188f5033bc65bf8d78622277c4e,6f14138e00dfafe64dd7d51ac3d0d792,7/10/2023,0,1,0,67,0
42a0e188f5033bc65bf8d78622277c4e,1566bfacbcf0c0a3e7c92e73c708d341,7/16/2023,0,2,0,92,0
42a0e188f5033bc65bf8d78622277c4e,a4680e47cdf0ef37aeb19717a9d1968c,7/9/2023,1,2,2,470,470
42a0e188f5033bc65bf8d78622277c4e,c4a665596d4f67cecb7542c9fad407ee,7/10/2023,1,4,4,507,507
42a0e188f5033bc65bf8d78622277c4e,9fa87786d9a881173e75bb0327383ff1,7/12/2023,1,4,4,665,665
42a0e188f5033bc65bf8d78622277c4e,45551f4c29881972ae5ed3666a5b1b8b,7/11/2023,0,0,0,53,0
42a0e188f5033bc65bf8d78622277c4e,e9da9f97fbe39e61f768b34fa06191fa,7/5/2023,0,2,0,507,0
42a0e188f5033bc65bf8d78622277c4e,8cc3c766285e320aef48183a4bbe22d1,7/9/2023,0,5,0,250,0
42a0e188f5033bc65bf8d78622277c4e,5aa2f6e00873f8c90b00cd15d670daa1,7/13/2023,1,1,1,70,70
53e19f3dbb211f20b20b45668303c1b6,58b0cd8f9647207480f2a86a4b9c860b,7/7/2023,1,2,2,71,71
42a0e188f5033bc65bf8d78622277c4e,cbaca3167c8aa7c3352f2e7be9300285,7/15/2023,0,3,0,405,0
42a0e188f5033bc65bf8d78622277c4e,6629d8e0d18c0b83c15006570566598f,7/8/2023,1,1,1,39,39
42a0e188f5033bc65bf8d78622277c4e,8b6d47ed609b1f6651a79cb6210b63f8,7/6/2023,1,1,1,127,127
42a0e188f5033bc65bf8d78622277c4e,535e298d8e5cd1f7963af0028e58a2e5,7/15/2023,1,11,11,1690,1690
42a0e188f5033bc65bf8d78622277c4e,dce1f234d6424aa61f8e7ce0baffd9af,7/16/2023,1,3,3,363,363
42a0e188f5033bc65bf8d78622277c4e,9404274ad7e1f860d8024845021b47d7,7/12/2023,1,3,3,720,720
42a0e188f5033bc65bf8d78622277c4e,a25b81711be0a69f6a1258efc1fe52f8,7/13/2023,1,1,1,132,132
42a0e188f5033bc65bf8d78622277c4e,6811c89c74a156baa50dcefedb2cc963,7/15/2023,1,2,2,70,70
42a0e188f5033bc65bf8d78622277c4e,ceaa7c3391fa0bb7dc4aac10300a827a,7/13/2023,0,2,0,639,0
42a0e188f5033bc65bf8d78622277c4e,cf91eca9321c9c272fb4e7cf4bcc6a43,7/9/2023,0,58,0,2240,0
42a0e188f5033bc65bf8d78622277c4e,58c6ef4b2db5bbeacec39affc0c2bf28,7/18/2023,0,1,0,41,0
53e19f3dbb211f20b20b45668303c1b6,c82dccf4ccf7017ba622a86f5dcbc736,7/5/2023,0,2,0,462,0
42a0e188f5033bc65bf8d78622277c4e,f25745018bf22f005d1f198e2552191f,7/5/2023,0,3,0,292,0
42a0e188f5033bc65bf8d78622277c4e,b52d0d7b2ea2b2e89d4a2a2712e30c39,7/13/2023,1,0,0,85,85
42a0e188f5033bc65bf8d78622277c4e,ca0ab467d14a5063de47e379d2d24301,7/11/2023,1,1,1,134,134
42a0e188f5033bc65bf8d78622277c4e,a7a9eb3ffb9634e37c50995c34da34d0,7/6/2023,0,3,0,125,0
42a0e188f5033bc65bf8d78622277c4e,3b9ff9697e5688d38d5a0e7b0f0d519e,7/5/2023,0,0,0,51,0
42a0e188f5033bc65bf8d78622277c4e,a7a9eb3ffb9634e37c50995c34da34d0,7/13/2023,0,4,0,167,0
42a0e188f5033bc65bf8d78622277c4e,ca0ab467d14a5063de47e379d2d24301,7/15/2023,1,1,1,140,140
42a0e188f5033bc65bf8d78622277c4e,fafbee588d44b4a8d561d81680174dc0,7/10/2023,1,4,4,638,638
42a0e188f5033bc65bf8d78622277c4e,5fb6bfa7b7d9a415d5f95d3951e2a35d,7/15/2023,1,142,142,19947,19947
42a0e188f5033bc65bf8d78622277c4e,41b4a9b8eee848e2bb335d914128ddc4,7/9/2023,1,1,1,373,373
42a0e188f5033bc65bf8d78622277c4e,e3334f5df6c5bf053070749a5f70fbc5,7/9/2023,0,4,0,102,0
53e19f3dbb211f20b20b45668303c1b6,2dc922d957188fb51dd2bd50ec9b555a,7/13/2023,1,1,1,24,24
42a0e188f5033bc65bf8d78622277c4e,4b083e10f6cd2f4360c5425d05be6386,7/17/2023,0,13,0,1264,0
42a0e188f5033bc65bf8d78622277c4e,6811c89c74a156baa50dcefedb2cc963,7/5/2023,0,3,0,125,0
42a0e188f5033bc65bf8d78622277c4e,2c70ef35191c7a76e087188b0d2254da,7/15/2023,1,4,4,280,280
42a0e188f5033bc65bf8d78622277c4e,e098042910615ad78cc7c93d90d591f8,7/7/2023,0,7,0,384,0
42a0e188f5033bc65bf8d78622277c4e,eae84b730dd8eb884077f713b0264850,7/7/2023,0,1,0,146,0
42a0e188f5033bc65bf8d78622277c4e,3fabc5abf35c42206944ccc889328f3e,7/11/2023,1,1,1,82,82
42a0e188f5033bc65bf8d78622277c4e,b067862254b74824193087f2a16c0c79,7/18/2023,1,3,3,1931,1931
42a0e188f5033bc65bf8d78622277c4e,45be7a92326d617b2442e1ebef6a4ece,7/13/2023,0,1,0,871,0
42a0e188f5033bc65bf8d78622277c4e,2ceba8db8d0af7ba57e1572e839451c9,7/13/2023,0,3,0,689,0
42a0e188f5033bc65bf8d78622277c4e,283ea714ba84bbb51b605755fe0af8ee,7/11/2023,1,2,2,315,315
42a0e188f5033bc65bf8d78622277c4e,bb25f17188f499220de29c84be3d7d5d,7/15/2023,1,0,0,26,26
42a0e188f5033bc65bf8d78622277c4e,5ca106c323e777ec8b42dbbab099932c,7/5/2023,1,2,2,62,62
42a0e188f5033bc65bf8d78622277c4e,c97c8aa3371b07d86d8bd2b7384baf5d,7/15/2023,0,2,0,142,0
42a0e188f5033bc65bf8d78622277c4e,2002ebfa9e4ef4ddbaef4844a1d668b0,7/16/2023,0,1,0,168,0
42a0e188f5033bc65bf8d78622277c4e,8bdb4e9ff3f65cf8b9beadfff6fa28fa,7/14/2023,0,40,0,5076,0
42a0e188f5033bc65bf8d78622277c4e,d22bb534b7964c0cafab6aab1995f000,7/13/2023,0,18,0,1108,0
42a0e188f5033bc65bf8d78622277c4e,0e97d6e7124d6cc9623650201236cd52,7/16/2023,0,4,0,327,0
42a0e188f5033bc65bf8d78622277c4e,525054066e1d6e94a6ad56078f4b212d,7/17/2023,1,1,1,114,114
42a0e188f5033bc65bf8d78622277c4e,2a875376cce8ea8e15042d2ecdeb0fe1,7/9/2023,1,1,1,62,62
42a0e188f5033bc65bf8d78622277c4e,74c606bffdaf24b13b0f152228f45ea8,7/9/2023,0,8,0,1049,0
42a0e188f5033bc65bf8d78622277c4e,3761d3460a7883b7c7996a109afd4076,7/9/2023,0,4,0,295,0
42a0e188f5033bc65bf8d78622277c4e,8f8735ac8b4195951bb460f925a16520,7/11/2023,0,25,0,253,0
42a0e188f5033bc65bf8d78622277c4e,ceaa7c3391fa0bb7dc4aac10300a827a,7/7/2023,0,2,0,633,0
42a0e188f5033bc65bf8d78622277c4e,d30eea686dd9375430858468d5aa8824,7/15/2023,0,3,0,486,0
42a0e188f5033bc65bf8d78622277c4e,970172adc8a7cd614803141527131fd6,7/17/2023,0,1,0,295,0
53e19f3dbb211f20b20b45668303c1b6,3474f0e025c7deb7e127a35763bc5512,7/5/2023,1,1,1,20,20
42a0e188f5033bc65bf8d78622277c4e,65b549322da3ee58ae90de15c61b62ae,7/16/2023,0,3,0,61,0
42a0e188f5033bc65bf8d78622277c4e,c24c65259d90ed4a19ab37b6fd6fe716,7/16/2023,0,28,0,4751,0
42a0e188f5033bc65bf8d78622277c4e,2ceba8db8d0af7ba57e1572e839451c9,7/7/2023,0,1,0,369,0
53e19f3dbb211f20b20b45668303c1b6,57eaf5659b0371dbef7bb6cee4a14e71,7/12/2023,1,2,2,59,59
42a0e188f5033bc65bf8d78622277c4e,af79b0c7fa45e03d1009e7bde0e89214,7/12/2023,0,2,0,92,0
42a0e188f5033bc65bf8d78622277c4e,cec450400539c79f06aff1649043f170,7/12/2023,0,2,0,434,0
42a0e188f5033bc65bf8d78622277c4e,82704fa1c2dbdb928bf4eed0667260dd,7/6/2023,0,8,0,864,0
53e19f3dbb211f20b20b45668303c1b6,2dc922d957188fb51dd2bd50ec9b555a,7/10/2023,1,3,3,49,49
42a0e188f5033bc65bf8d78622277c4e,0094042bfeae507dc7f62acc8e5ed03a,7/15/2023,1,23,23,3780,3780
42a0e188f5033bc65bf8d78622277c4e,611f825b294117975c8d5c112cfb44ad,7/14/2023,1,1,1,133,133
42a0e188f5033bc65bf8d78622277c4e,a7a9eb3ffb9634e37c50995c34da34d0,7/11/2023,0,4,0,209,0
42a0e188f5033bc65bf8d78622277c4e,3f8913ec7657eded2950768f9378252b,7/11/2023,0,3,0,351,0
42a0e188f5033bc65bf8d78622277c4e,70080bba1f176e070456abff52203013,7/17/2023,0,4,0,229,0
42a0e188f5033bc65bf8d78622277c4e,63b837c9a3fd362191761401ed418679,7/18/2023,0,12,0,3084,0
42a0e188f5033bc65bf8d78622277c4e,9006f5a586fc9d7dfa4a0821536cb7a4,7/5/2023,1,1,1,173,173
42a0e188f5033bc65bf8d78622277c4e,74a5d20962421bf66e6a7ce6d884fbf5,7/13/2023,1,16,16,2240,2240
42a0e188f5033bc65bf8d78622277c4e,b948aa07167c9acb17487657e96870e5,7/10/2023,0,0,0,139,0
42a0e188f5033bc65bf8d78622277c4e,5bb5f58ee78376e1d1806dd5cc25cfe1,7/9/2023,0,2,0,118,0
42a0e188f5033bc65bf8d78622277c4e,cbbda0778454f639ae7182a4ec209142,7/18/2023,0,6,0,802,0
42a0e188f5033bc65bf8d78622277c4e,b0c43793e79b65eae859453fb8b58f6b,7/10/2023,0,1,0,199,0
42a0e188f5033bc65bf8d78622277c4e,b5f95dc9fce7c3181497a01d26836700,7/10/2023,1,3,3,447,447
42a0e188f5033bc65bf8d78622277c4e,94126c3b192352d3da494487f5370e7d,7/11/2023,1,4,4,393,393
42a0e188f5033bc65bf8d78622277c4e,2a868279c0944dbdebbe05bdd925b005,7/12/2023,1,1,1,26,26
42a0e188f5033bc65bf8d78622277c4e,2a868279c0944dbdebbe05bdd925b005,7/6/2023,0,3,0,81,0
42a0e188f5033bc65bf8d78622277c4e,8820053ebb6d434015dc4141b232bb77,7/14/2023,1,2,2,410,410
42a0e188f5033bc65bf8d78622277c4e,65b549322da3ee58ae90de15c61b62ae,7/7/2023,0,2,0,38,0
42a0e188f5033bc65bf8d78622277c4e,1d2448c22721c94bb0264cf52598522f,7/10/2023,0,35,0,319,0
42a0e188f5033bc65bf8d78622277c4e,47561a7f19be42a2c80518d90c1e0c1a,7/6/2023,0,2,0,88,0
42a0e188f5033bc65bf8d78622277c4e,ae0ea26efd73c891f6fe4f8af687c88f,7/6/2023,1,31,31,6380,6380
42a0e188f5033bc65bf8d78622277c4e,079d0c4a23d055f4afcfecb6f55cf8f9,7/13/2023,0,0,0,142,0
42a0e188f5033bc65bf8d78622277c4e,ac0671f64fabce5bb59866614241912f,7/14/2023,0,6,0,2145,0
42a0e188f5033bc65bf8d78622277c4e,8eb71e36921c0fee5b3ba541bd2fe80e,7/16/2023,0,7,0,589,0
42a0e188f5033bc65bf8d78622277c4e,6464ba75236f5928023d75e46ea8a328,7/11/2023,0,2,0,1179,0
42a0e188f5033bc65bf8d78622277c4e,fe50ae64d08d4f8245aaabc55d1baf79,7/12/2023,1,22,22,2990,2990
42a0e188f5033bc65bf8d78622277c4e,98a47f720111f7cc98738375a8a3e068,7/9/2023,0,1,0,92,0
42a0e188f5033bc65bf8d78622277c4e,71c9661741caf40a92a32d1cc8206c04,7/6/2023,0,2,0,78,0
42a0e188f5033bc65bf8d78622277c4e,559c8bf461e7f622ce1caa97071337f1,7/18/2023,0,2,0,92,0
42a0e188f5033bc65bf8d78622277c4e,42a303fc7a6b682be534d5a0e8d3a115,7/5/2023,1,2,2,242,242
42a0e188f5033bc65bf8d78622277c4e,a4680e47cdf0ef37aeb19717a9d1968c,7/8/2023,0,1,0,276,0
42a0e188f5033bc65bf8d78622277c4e,d5bfeecaaa47887a4b92d17fa55c2e18,7/12/2023,0,117,0,637,0
