st_id,pr_sku_id,date,pr_sales_type_id,pr_sales_in_units,pr_promo_sales_in_units,pr_sales_in_rub,pr_promo_sales_in_rub
6364d3f0f495b6ab9dcf8d3b5c6e0b01,32cfba8a13694631a8418e4d246e55fa,7/18/2023,0,0,0,102,0
42a0e188f5033bc65bf8d78622277c4e,421b0ea70ab7fd681ae63a8f12695199,7/18/2023,0,3,0,873,0
c81e728d9d4c2f636f067f89cc14862c,86834931b537407cac2c8912f771511c,7/18/2023,0,4,0,120,0
c81e728d9d4c2f636f067f89cc14862c,876b80bf7b93d685798c6168d349dc89,7/18/2023,0,18,0,900,0
6364d3f0f495b6ab9dcf8d3b5c6e0b01,eaf90ea9a5c3866af372589e011d4242,7/18/2023,0,1,0,358,0
f7e6c85504ce6e82442c770f7c8606f0,01e4734745e97e52d3213449e1a05dd7,7/18/2023,1,2,2,114,114
c81e728d9d4c2f636f067f89cc14862c,62d4af457ba2540ce0898a211c0cd17a,7/18/2023,1,11,11,175,175
f7e6c85504ce6e82442c770f7c8606f0,1097627f4fe36c774e8a13d096a9a5ef,7/18/2023,1,1,1,41,41
42a0e188f5033bc65bf8d78622277c4e,c414a81a76886b53ba8397999ef8d01f,7/18/2023,0,1,0,398,0
f7e6c85504ce6e82442c770f7c8606f0,6ce20ee0cd25f2265f9c839747f3f60a,7/18/2023,1,8,8,328,328
16a5cdae362b8d27a1d8f8c7b78b4330,edaab5209d66e9634a79a8f23fb55bab,7/18/2023,0,6,0,1802,0
6364d3f0f495b6ab9dcf8d3b5c6e0b01,98d292620ce4e8087db271b691e28a4c,7/18/2023,1,8,8,2224,2224
f7e6c85504ce6e82442c770f7c8606f0,b88d7891d85f7f5ed9a7ad619af776d2,7/18/2023,0,6,0,541,0
fa7cdfad1a5aaf8370ebeda47a1ff1c3,8a1989b9fe49cb45e85c099107fbe1a6,7/18/2023,1,1,1,49,49
16a5cdae362b8d27a1d8f8c7b78b4330,8b579a572c0623c19b828110915b3959,7/18/2023,0,6,0,1711,0
16a5cdae362b8d27a1d8f8c7b78b4330,e95b9bb287e5571345c0e94f3118d667,7/18/2023,0,14,0,916,0
42a0e188f5033bc65bf8d78622277c4e,079d0c4a23d055f4afcfecb6f55cf8f9,7/18/2023,0,3,0,1090,0
16a5cdae362b8d27a1d8f8c7b78b4330,2dc922d957188fb51dd2bd50ec9b555a,7/18/2023,0,3,0,125,0
c81e728d9d4c2f636f067f89cc14862c,a4680e47cdf0ef37aeb19717a9d1968c,7/18/2023,0,1,0,241,0
42a0e188f5033bc65bf8d78622277c4e,bb25f17188f499220de29c84be3d7d5d,7/18/2023,0,1,0,96,0
42a0e188f5033bc65bf8d78622277c4e,1cec786e41a51f75b5701511f995218b,7/18/2023,0,3,0,307,0
42a0e188f5033bc65bf8d78622277c4e,35071e7911b66b2f42bffca06f939598,7/18/2023,1,2,2,283,283
c81e728d9d4c2f636f067f89cc14862c,3a8c9000ae826436d7d73d28259bca7d,7/18/2023,0,7,0,255,0
1ecfb463472ec9115b10c292ef8bc986,5e3a80d6175a0e619ad882fef72412d9,7/18/2023,0,1,0,45,0
42a0e188f5033bc65bf8d78622277c4e,5fb6bfa7b7d9a415d5f95d3951e2a35d,7/18/2023,1,56,56,7896,7896
c81e728d9d4c2f636f067f89cc14862c,e79eb35132023b80bd8610a4ee16e52d,7/18/2023,1,0,0,115,115
42a0e188f5033bc65bf8d78622277c4e,706b9e39dd3ca40669b5f5c74bfebeb8,7/18/2023,1,1,1,239,239
1ecfb463472ec9115b10c292ef8bc986,c4707ab15ed4287a9c3d1b6097dfeb1c,7/18/2023,1,1,1,46,46
c81e728d9d4c2f636f067f89cc14862c,2e463fcb1369be4d5dfbe87e04f60df2,7/18/2023,1,1,1,120,120
fa7cdfad1a5aaf8370ebeda47a1ff1c3,9cb1c6f7a2a51376b49fc2a81a8fe192,7/18/2023,1,2,2,63,63
fa7cdfad1a5aaf8370ebeda47a1ff1c3,57eaf5659b0371dbef7bb6cee4a14e71,7/18/2023,0,4,0,190,0
c81e728d9d4c2f636f067f89cc14862c,83bb653868d9b29de5a94df94fe34a9d,7/18/2023,1,3,3,168,168
c81e728d9d4c2f636f067f89cc14862c,421b0ea70ab7fd681ae63a8f12695199,7/18/2023,0,0,0,125,0
c81e728d9d4c2f636f067f89cc14862c,8df1cff98bb36375b35f1e89746507c7,7/18/2023,0,1,0,49,0
1ecfb463472ec9115b10c292ef8bc986,9046d9f5aa97496b5347442df0ebc31e,7/18/2023,0,1,0,124,0
fa7cdfad1a5aaf8370ebeda47a1ff1c3,4e2b6b1dddc1ece38fbbaddad13c8e11,7/18/2023,0,1,0,37,0
f7e6c85504ce6e82442c770f7c8606f0,27a79eaf8d74a68777299f3a514ea51f,7/18/2023,1,1,1,251,251
f7e6c85504ce6e82442c770f7c8606f0,1e530dac29b2ea4389130dafa762c7bc,7/18/2023,0,4,0,458,0
1ecfb463472ec9115b10c292ef8bc986,729cf33930f9dd13798a07f64cbd77e1,7/18/2023,0,1,0,41,0
f7e6c85504ce6e82442c770f7c8606f0,cf91eca9321c9c272fb4e7cf4bcc6a43,7/18/2023,1,2,2,66,66
6364d3f0f495b6ab9dcf8d3b5c6e0b01,f25745018bf22f005d1f198e2552191f,7/18/2023,0,3,0,292,0
f7e6c85504ce6e82442c770f7c8606f0,6629d8e0d18c0b83c15006570566598f,7/18/2023,0,16,0,772,0
fa7cdfad1a5aaf8370ebeda47a1ff1c3,ee37a0ba58b50be32617d354a3103b51,7/18/2023,1,2,2,175,175
6364d3f0f495b6ab9dcf8d3b5c6e0b01,0ad7341f0f7f634f1f3d24ed53e0788c,7/18/2023,1,3,3,1152,1152
c81e728d9d4c2f636f067f89cc14862c,eb01393af653df8a7e4c2834eb58412a,7/18/2023,0,1,0,199,0
6364d3f0f495b6ab9dcf8d3b5c6e0b01,421b0ea70ab7fd681ae63a8f12695199,7/18/2023,0,2,0,562,0
f7e6c85504ce6e82442c770f7c8606f0,0a68dd43c227b0e66d52665d6c3ca8ba,7/18/2023,1,52,52,7105,7105
42a0e188f5033bc65bf8d78622277c4e,3e5ed1845a499f1b16f1bc68d13e97fe,7/18/2023,1,2,2,226,226
6364d3f0f495b6ab9dcf8d3b5c6e0b01,8eb71e36921c0fee5b3ba541bd2fe80e,7/18/2023,0,5,0,434,0
c81e728d9d4c2f636f067f89cc14862c,9da31b9d3cf407cd724c65b7dfed00ee,7/18/2023,0,7,0,172,0
f7e6c85504ce6e82442c770f7c8606f0,c4ba4ae1a518779efc096ea258259c22,7/18/2023,0,5,0,284,0
f7e6c85504ce6e82442c770f7c8606f0,3c3a1cb0ae43df1a1f0abe1fbd8e158b,7/18/2023,1,5,5,739,739
f7e6c85504ce6e82442c770f7c8606f0,525054066e1d6e94a6ad56078f4b212d,7/18/2023,1,2,2,227,227
c81e728d9d4c2f636f067f89cc14862c,4955c8d2017ad404f4872e32451b60e6,7/18/2023,1,0,0,35,35
c81e728d9d4c2f636f067f89cc14862c,fe5d18ae6650335830e4c1dbd9e6ddb9,7/18/2023,1,1,1,92,92
c81e728d9d4c2f636f067f89cc14862c,9f1375dbf6a782875618aa06f7523bea,7/18/2023,0,2,0,82,0
16a5cdae362b8d27a1d8f8c7b78b4330,a939d7fc69618695fed8194e6a03ccaf,7/18/2023,0,3,0,189,0
fa7cdfad1a5aaf8370ebeda47a1ff1c3,73c66ed635c83ba1316b28524a31b12f,7/18/2023,0,1,0,183,0
16a5cdae362b8d27a1d8f8c7b78b4330,10d26ea8eac593b8e397fc0aad2134c4,7/18/2023,1,1,1,21,21
fa7cdfad1a5aaf8370ebeda47a1ff1c3,d0b646f00033de4bd27df5d094ab358b,7/18/2023,0,1,0,46,0
6364d3f0f495b6ab9dcf8d3b5c6e0b01,a25b81711be0a69f6a1258efc1fe52f8,7/18/2023,0,2,0,275,0
f7e6c85504ce6e82442c770f7c8606f0,f26a7266746690b16a77b3073651d75d,7/18/2023,0,2,0,648,0
42a0e188f5033bc65bf8d78622277c4e,70080bba1f176e070456abff52203013,7/18/2023,0,4,0,286,0
f7e6c85504ce6e82442c770f7c8606f0,7454973f4428e8a3426bb3c01e007104,7/18/2023,0,1,0,30,0
6364d3f0f495b6ab9dcf8d3b5c6e0b01,113bc2e89c4ed2a3fa3091c9adcb3f49,7/18/2023,1,1,1,28,28
f7e6c85504ce6e82442c770f7c8606f0,f5a455e5fea834c85429331d934c40fa,7/18/2023,0,6,0,1276,0
42a0e188f5033bc65bf8d78622277c4e,ae0ea26efd73c891f6fe4f8af687c88f,7/18/2023,0,5,0,1195,0
16a5cdae362b8d27a1d8f8c7b78b4330,77ff64408533adf4e6d91f98ee4ee882,7/18/2023,0,0,0,29,0
16a5cdae362b8d27a1d8f8c7b78b4330,27fefd0504053087f8d1a34b947a0430,7/18/2023,0,1,0,25,0
1ecfb463472ec9115b10c292ef8bc986,7454973f4428e8a3426bb3c01e007104,7/18/2023,0,4,0,164,0
fa7cdfad1a5aaf8370ebeda47a1ff1c3,c97c8aa3371b07d86d8bd2b7384baf5d,7/18/2023,0,2,0,137,0
42a0e188f5033bc65bf8d78622277c4e,ca0ab467d14a5063de47e379d2d24301,7/18/2023,0,1,0,204,0
fa7cdfad1a5aaf8370ebeda47a1ff1c3,f152516615efd05cf4b4903b03d4a45d,7/18/2023,0,4,0,510,0
1ecfb463472ec9115b10c292ef8bc986,66a5198a8d1afbef4821b8cebf7f794d,7/18/2023,1,4,4,77,77
16a5cdae362b8d27a1d8f8c7b78b4330,65ebd984baa08be2dcd09ff15c254fdb,7/18/2023,1,20,20,3049,3049
1ecfb463472ec9115b10c292ef8bc986,19e5411f3b65df77a0bc2e0ed4edac95,7/18/2023,0,1,0,57,0
6364d3f0f495b6ab9dcf8d3b5c6e0b01,1acfb389229f9ecab9218940bc1f2841,7/18/2023,0,0,0,47,0
c81e728d9d4c2f636f067f89cc14862c,2fa7a49e56dbd82f118adc28cba02990,7/18/2023,1,5,5,154,154
6364d3f0f495b6ab9dcf8d3b5c6e0b01,d22bb534b7964c0cafab6aab1995f000,7/18/2023,0,2,0,126,0
c81e728d9d4c2f636f067f89cc14862c,194adbcaa46104c43d41ad4f23c18407,7/18/2023,0,14,0,593,0
42a0e188f5033bc65bf8d78622277c4e,d5bfeecaaa47887a4b92d17fa55c2e18,7/18/2023,1,5,5,26,26
42a0e188f5033bc65bf8d78622277c4e,8353aa07fab6dbeb7962e7a9ba2c3e53,7/18/2023,1,1,1,196,196
f7e6c85504ce6e82442c770f7c8606f0,d44d69c3343c3c95b65adba475d1bccf,7/18/2023,0,0,0,163,0
53e19f3dbb211f20b20b45668303c1b6,530b5dc58f1ad1eebf282a89c432c006,7/18/2023,0,8,0,220,0
6364d3f0f495b6ab9dcf8d3b5c6e0b01,0a2090e24b6ae62b0b0fcaa67a72b5a0,7/18/2023,1,2,2,280,280
c81e728d9d4c2f636f067f89cc14862c,d084272630b1d93f436019a35461f1ee,7/18/2023,0,4,0,165,0
c81e728d9d4c2f636f067f89cc14862c,8bcc974eb3c874b9afe87a561e640833,7/18/2023,0,5,0,2141,0
f7e6c85504ce6e82442c770f7c8606f0,225de5ef23fbfa96f02a8e1e8626ab66,7/18/2023,1,6,6,1434,1434
fa7cdfad1a5aaf8370ebeda47a1ff1c3,94126c3b192352d3da494487f5370e7d,7/18/2023,1,4,4,337,337
c81e728d9d4c2f636f067f89cc14862c,7dd38bbf2b01bddc0a5bec20a4263c16,7/18/2023,1,2,2,85,85
6364d3f0f495b6ab9dcf8d3b5c6e0b01,3353a79f9b488708181b5cf8c0397199,7/18/2023,0,2,0,146,0
16a5cdae362b8d27a1d8f8c7b78b4330,6629d8e0d18c0b83c15006570566598f,7/18/2023,0,3,0,82,0
42a0e188f5033bc65bf8d78622277c4e,936b6e24820efd4384a38e7ad426b608,7/18/2023,1,1,1,266,266
f7e6c85504ce6e82442c770f7c8606f0,ced0c1a84924c982a6403870c54b99ca,7/18/2023,1,2,2,52,52
16a5cdae362b8d27a1d8f8c7b78b4330,3c6d5538de13300a189c89d4f1e18624,7/18/2023,0,3,0,735,0
16a5cdae362b8d27a1d8f8c7b78b4330,e4bad2eaaef625f34e0657c120743b6b,7/18/2023,0,1,0,24,0
6364d3f0f495b6ab9dcf8d3b5c6e0b01,43f9682aeb800689215797f4f2dea2f4,7/18/2023,0,1,0,117,0
42a0e188f5033bc65bf8d78622277c4e,4b083e10f6cd2f4360c5425d05be6386,7/18/2023,1,26,26,2445,2445
6364d3f0f495b6ab9dcf8d3b5c6e0b01,603c32f40317b3179730bb4d8a032f84,7/18/2023,1,41,41,4624,4624
1ecfb463472ec9115b10c292ef8bc986,d15aebeb3f5280ce7cda14306818cb86,7/18/2023,0,0,0,119,0
fa7cdfad1a5aaf8370ebeda47a1ff1c3,b75c7cbf7accdaea8a1a14781bb29870,7/18/2023,0,2,0,534,0
1ecfb463472ec9115b10c292ef8bc986,f037731b0a846febacba119990ecf11f,7/18/2023,0,1,0,209,0
16a5cdae362b8d27a1d8f8c7b78b4330,0a829bf93822e2d5cfb86e4245cd020a,7/18/2023,0,1,0,47,0
c81e728d9d4c2f636f067f89cc14862c,3474f0e025c7deb7e127a35763bc5512,7/18/2023,0,22,0,508,0
42a0e188f5033bc65bf8d78622277c4e,65ebd984baa08be2dcd09ff15c254fdb,7/18/2023,0,3,0,591,0
fa7cdfad1a5aaf8370ebeda47a1ff1c3,ae9aebfac21c0f936c47eb52ff16c32b,7/18/2023,1,1,1,214,214
42a0e188f5033bc65bf8d78622277c4e,13e760924d65bba3dce3393d3185abd3,7/18/2023,0,4,0,1395,0
fa7cdfad1a5aaf8370ebeda47a1ff1c3,d653e6fd1013dc3cf980741e001a6e20,7/18/2023,0,1,0,338,0
c81e728d9d4c2f636f067f89cc14862c,65b549322da3ee58ae90de15c61b62ae,7/18/2023,0,7,0,170,0
fa7cdfad1a5aaf8370ebeda47a1ff1c3,ae813b9caa5b7b58dfa169b907336cbb,7/18/2023,0,2,0,321,0
16a5cdae362b8d27a1d8f8c7b78b4330,b7ef3f85be23f591802b735971941c77,7/18/2023,0,1,0,83,0
42a0e188f5033bc65bf8d78622277c4e,e9e9c55a9acf6e9421db2863f2e4da2f,7/18/2023,0,6,0,630,0
1ecfb463472ec9115b10c292ef8bc986,a5ca6d3e4b6bae0610473f4383fc8881,7/18/2023,1,1,1,100,100
42a0e188f5033bc65bf8d78622277c4e,4a15a652bde1a9a3ac9cb96160ff3a98,7/18/2023,0,2,0,275,0
fa7cdfad1a5aaf8370ebeda47a1ff1c3,1ef67b3830faf45363d2da935c604d7a,7/18/2023,0,3,0,93,0
c81e728d9d4c2f636f067f89cc14862c,203e9305391320ad778c1b30747f2041,7/18/2023,0,7,0,364,0
f7e6c85504ce6e82442c770f7c8606f0,7f1d0baf6453ac77503dfa6000102c41,7/18/2023,0,9,0,294,0
1ecfb463472ec9115b10c292ef8bc986,777d21d980f82aa8b4f26f4a4d3dda1d,7/18/2023,1,1,1,410,410
fa7cdfad1a5aaf8370ebeda47a1ff1c3,2ceba8db8d0af7ba57e1572e839451c9,7/18/2023,0,1,0,151,0
f7e6c85504ce6e82442c770f7c8606f0,d653e6fd1013dc3cf980741e001a6e20,7/18/2023,1,0,0,79,79
42a0e188f5033bc65bf8d78622277c4e,cec450400539c79f06aff1649043f170,7/18/2023,0,0,0,115,0
16a5cdae362b8d27a1d8f8c7b78b4330,72740338e91de3ccc276b9bc7681bd0d,7/18/2023,0,4,0,1051,0
6364d3f0f495b6ab9dcf8d3b5c6e0b01,1b0251ccb8bd5f9ccf444e4bda7713e3,7/18/2023,1,3,3,481,481
f7e6c85504ce6e82442c770f7c8606f0,364196813f3b746270a9b27bd76149c9,7/18/2023,0,6,0,1641,0
42a0e188f5033bc65bf8d78622277c4e,ea6de4810826c67374a5d37eef4a4b78,7/18/2023,0,5,0,147,0
fa7cdfad1a5aaf8370ebeda47a1ff1c3,3f756d0376fdf2915c78e73dc5f63794,7/18/2023,0,0,0,58,0
6364d3f0f495b6ab9dcf8d3b5c6e0b01,67797f1f0f02ec5ccd5e3abd2d4e5b81,7/18/2023,0,7,0,1109,0
16a5cdae362b8d27a1d8f8c7b78b4330,35071e7911b66b2f42bffca06f939598,7/18/2023,0,3,0,695,0
6364d3f0f495b6ab9dcf8d3b5c6e0b01,af79b0c7fa45e03d1009e7bde0e89214,7/18/2023,1,1,1,43,43
16a5cdae362b8d27a1d8f8c7b78b4330,adf3f8d0e45cd2e4cfb284e1eaddc5c8,7/18/2023,0,1,0,308,0
42a0e188f5033bc65bf8d78622277c4e,6e5d274636cdf86dabee3f8658794d54,7/18/2023,0,2,0,90,0
1ecfb463472ec9115b10c292ef8bc986,e95b9bb287e5571345c0e94f3118d667,7/18/2023,1,4,4,186,186
1ecfb463472ec9115b10c292ef8bc986,382fcb7b0b5750896a5bef348f19bddc,7/18/2023,0,3,0,93,0
c81e728d9d4c2f636f067f89cc14862c,6dc2d6abe22eaa15ea066134c983f2ac,7/18/2023,1,7,7,1405,1405
42a0e188f5033bc65bf8d78622277c4e,3a74a370c8eb032acb11ad9119242b8f,7/18/2023,0,2,0,115,0
16a5cdae362b8d27a1d8f8c7b78b4330,47b1d7b5e5b4a00d7146ba165bfb43c8,7/18/2023,1,4,4,502,502
fa7cdfad1a5aaf8370ebeda47a1ff1c3,fe50ae64d08d4f8245aaabc55d1baf79,7/18/2023,1,5,5,716,716
fa7cdfad1a5aaf8370ebeda47a1ff1c3,ae0ea26efd73c891f6fe4f8af687c88f,7/18/2023,1,9,9,1890,1890
fa7cdfad1a5aaf8370ebeda47a1ff1c3,1ed7d2ba2413e16205063b4029038486,7/18/2023,0,1,0,250,0
42a0e188f5033bc65bf8d78622277c4e,7708533936cc9e00273ae5700d3bc8d5,7/18/2023,0,1,0,335,0
f7e6c85504ce6e82442c770f7c8606f0,050a8120e2a3b8751df8752fcc0323ef,7/18/2023,1,19,19,2834,2834
42a0e188f5033bc65bf8d78622277c4e,4ba72d594b35e41cb3e066397eecdfba,7/18/2023,0,1,0,249,0
c81e728d9d4c2f636f067f89cc14862c,1a0f36f6e92560bcae205b6c32cc033f,7/18/2023,1,1,1,36,36
6364d3f0f495b6ab9dcf8d3b5c6e0b01,592ce64f80d8d1051d8ade3b002309e0,7/18/2023,0,1,0,174,0
42a0e188f5033bc65bf8d78622277c4e,7d945116ed12c2807d081df6f666ba37,7/18/2023,0,3,0,588,0
16a5cdae362b8d27a1d8f8c7b78b4330,acc461541e4c8945e7c277b9a5e55850,7/18/2023,0,2,0,58,0
c81e728d9d4c2f636f067f89cc14862c,cf91eca9321c9c272fb4e7cf4bcc6a43,7/18/2023,0,28,0,1166,0
c81e728d9d4c2f636f067f89cc14862c,6f95fb5868092aeebc6331ac1bdee85d,7/18/2023,1,4,4,599,599
c81e728d9d4c2f636f067f89cc14862c,72740338e91de3ccc276b9bc7681bd0d,7/18/2023,1,2,2,425,425
6364d3f0f495b6ab9dcf8d3b5c6e0b01,c7b711619071c92bef604c7ad68380dd,7/18/2023,0,6,0,994,0
f7e6c85504ce6e82442c770f7c8606f0,c4a665596d4f67cecb7542c9fad407ee,7/18/2023,1,28,28,2907,2907
6364d3f0f495b6ab9dcf8d3b5c6e0b01,c4a665596d4f67cecb7542c9fad407ee,7/18/2023,1,19,19,1936,1936
6364d3f0f495b6ab9dcf8d3b5c6e0b01,eb341a778d385ad6ebe16e90efb48c08,7/18/2023,1,1,1,198,198
1ecfb463472ec9115b10c292ef8bc986,2edb7f1a2d508fa1d551dc5003e70614,7/18/2023,0,2,0,130,0
42a0e188f5033bc65bf8d78622277c4e,b43e19936412e99b8efd1f9061d3f3c7,7/18/2023,0,7,0,503,0
6364d3f0f495b6ab9dcf8d3b5c6e0b01,d362736d288d6997016766bfdf846693,7/18/2023,1,1,1,220,220
f7e6c85504ce6e82442c770f7c8606f0,e4522fed8db6c62127eedea2fe1634bd,7/18/2023,0,3,0,124,0
42a0e188f5033bc65bf8d78622277c4e,2a868279c0944dbdebbe05bdd925b005,7/18/2023,1,1,1,26,26
f7e6c85504ce6e82442c770f7c8606f0,cf91eca9321c9c272fb4e7cf4bcc6a43,7/18/2023,0,17,0,702,0
6364d3f0f495b6ab9dcf8d3b5c6e0b01,0f152427918d29bb1081834c1d375a48,7/18/2023,0,3,0,123,0
16a5cdae362b8d27a1d8f8c7b78b4330,b0ec01530790546ae4806a90d8d0109f,7/18/2023,0,4,0,196,0
16a5cdae362b8d27a1d8f8c7b78b4330,083e7f594409e946662187b13b13868a,7/18/2023,0,6,0,204,0
16a5cdae362b8d27a1d8f8c7b78b4330,57192cc83ef1e707eabef5af7a5d4ae9,7/18/2023,0,1,0,68,0
c81e728d9d4c2f636f067f89cc14862c,8eb71e36921c0fee5b3ba541bd2fe80e,7/18/2023,0,7,0,592,0
6364d3f0f495b6ab9dcf8d3b5c6e0b01,dce1f234d6424aa61f8e7ce0baffd9af,7/18/2023,1,1,1,144,144
c81e728d9d4c2f636f067f89cc14862c,3e7c6dfcc43c80a0558ebc13bb731cd6,7/18/2023,1,3,3,2548,2548
16a5cdae362b8d27a1d8f8c7b78b4330,ee441af33a59b66a2026b029a24f269a,7/18/2023,0,2,0,228,0
c81e728d9d4c2f636f067f89cc14862c,998f28b5baa9b34f23eaf2e08ed2d63c,7/18/2023,1,1,1,101,101
6364d3f0f495b6ab9dcf8d3b5c6e0b01,67dcedaa1090d67cef7afe3fb36945b0,7/18/2023,0,2,0,340,0
6364d3f0f495b6ab9dcf8d3b5c6e0b01,3775e29ab7a50a69c73aad30f19661e4,7/18/2023,1,3,3,571,571
f7e6c85504ce6e82442c770f7c8606f0,bf5f373eede102c71bf77874c78bdc59,7/18/2023,1,0,0,54,54
f7e6c85504ce6e82442c770f7c8606f0,62d4af457ba2540ce0898a211c0cd17a,7/18/2023,1,7,7,110,110
c81e728d9d4c2f636f067f89cc14862c,20d9b4bfd4b672f61d87f420856aac5d,7/18/2023,0,122,0,6002,0
16a5cdae362b8d27a1d8f8c7b78b4330,fc5f86251458722c799d1830fa0c2c1f,7/18/2023,0,0,0,342,0
f7e6c85504ce6e82442c770f7c8606f0,535e298d8e5cd1f7963af0028e58a2e5,7/18/2023,1,10,10,1631,1631
c81e728d9d4c2f636f067f89cc14862c,f0ac31a78f2536f20bdad96bf48ecb15,7/18/2023,0,1,0,403,0
6364d3f0f495b6ab9dcf8d3b5c6e0b01,699dc7822b719137e8124b728ab45fa3,7/18/2023,1,1,1,207,207
42a0e188f5033bc65bf8d78622277c4e,3ab75955a9c0ce15f6ca004ff088e7f6,7/18/2023,0,1,0,74,0
1ecfb463472ec9115b10c292ef8bc986,75b7de01404277d521ab03ac2f7d7e8a,7/18/2023,0,1,0,89,0
f7e6c85504ce6e82442c770f7c8606f0,0441bd46e6ba42e4e13885db1d13fb0a,7/18/2023,0,19,0,1011,0
16a5cdae362b8d27a1d8f8c7b78b4330,6eec765ffa292bcccdc000289cefe64c,7/18/2023,0,2,0,205,0
16a5cdae362b8d27a1d8f8c7b78b4330,47b1d7b5e5b4a00d7146ba165bfb43c8,7/18/2023,0,3,0,393,0
6364d3f0f495b6ab9dcf8d3b5c6e0b01,cbaca3167c8aa7c3352f2e7be9300285,7/18/2023,0,2,0,255,0
fa7cdfad1a5aaf8370ebeda47a1ff1c3,4955c8d2017ad404f4872e32451b60e6,7/18/2023,0,2,0,393,0
fa7cdfad1a5aaf8370ebeda47a1ff1c3,4ba72d594b35e41cb3e066397eecdfba,7/18/2023,0,1,0,201,0
16a5cdae362b8d27a1d8f8c7b78b4330,8eb71e36921c0fee5b3ba541bd2fe80e,7/18/2023,1,1,1,70,70
16a5cdae362b8d27a1d8f8c7b78b4330,8b13f389b68199383778207cb64719a7,7/18/2023,0,1,0,131,0
42a0e188f5033bc65bf8d78622277c4e,0094042bfeae507dc7f62acc8e5ed03a,7/18/2023,1,8,8,1332,1332
42a0e188f5033bc65bf8d78622277c4e,6f14138e00dfafe64dd7d51ac3d0d792,7/18/2023,0,3,0,202,0
6364d3f0f495b6ab9dcf8d3b5c6e0b01,252dde3ebc5bc64ccd742c6b0035e271,7/18/2023,0,0,0,120,0
f7e6c85504ce6e82442c770f7c8606f0,1a0f36f6e92560bcae205b6c32cc033f,7/18/2023,1,3,3,102,102
fa7cdfad1a5aaf8370ebeda47a1ff1c3,c7b711619071c92bef604c7ad68380dd,7/18/2023,1,1,1,179,179
f7e6c85504ce6e82442c770f7c8606f0,9171fcdc1012ed7953cf1f762131e84c,7/18/2023,0,3,0,1436,0
c81e728d9d4c2f636f067f89cc14862c,064e3a5648fb4a7f911155bd81f87fd2,7/18/2023,1,0,0,71,71
6364d3f0f495b6ab9dcf8d3b5c6e0b01,684fa3de91be141a2bc896fa5870aed7,7/18/2023,0,1,0,71,0
c81e728d9d4c2f636f067f89cc14862c,7a5ebc8af2689363da125308abe00d7f,7/18/2023,1,2,2,116,116
6364d3f0f495b6ab9dcf8d3b5c6e0b01,cfb54b1ce12bb3f9b6b9e2ea0b57414b,7/18/2023,0,0,0,106,0
1ecfb463472ec9115b10c292ef8bc986,58b0cd8f9647207480f2a86a4b9c860b,7/18/2023,0,4,0,196,0
42a0e188f5033bc65bf8d78622277c4e,c442e26345d910b83d0aa806cbfa2ff1,7/18/2023,0,2,0,271,0
16a5cdae362b8d27a1d8f8c7b78b4330,1be007f9969e526937d035055f02690d,7/18/2023,0,1,0,332,0
16a5cdae362b8d27a1d8f8c7b78b4330,3aec010c63e9bf944e55d39dfc1d6ed7,7/18/2023,0,1,0,235,0
c81e728d9d4c2f636f067f89cc14862c,cfb54b1ce12bb3f9b6b9e2ea0b57414b,7/18/2023,0,1,0,212,0
f7e6c85504ce6e82442c770f7c8606f0,e18afd243d50032a8a36e3f1d5d99d53,7/18/2023,1,3,3,360,360
c81e728d9d4c2f636f067f89cc14862c,064e3a5648fb4a7f911155bd81f87fd2,7/18/2023,0,2,0,369,0
16a5cdae362b8d27a1d8f8c7b78b4330,a1f93a1aeb02759147d69276c70217db,7/18/2023,0,1,0,364,0
42a0e188f5033bc65bf8d78622277c4e,ead3c4d1d900ab7d97da9bfd4d8409c5,7/18/2023,0,2,0,454,0
fa7cdfad1a5aaf8370ebeda47a1ff1c3,8b579a572c0623c19b828110915b3959,7/18/2023,0,2,0,416,0
f7e6c85504ce6e82442c770f7c8606f0,ae9aebfac21c0f936c47eb52ff16c32b,7/18/2023,1,25,25,5966,5966
fa7cdfad1a5aaf8370ebeda47a1ff1c3,775d43db5ba7c26ace5162e82aed780f,7/18/2023,0,4,0,151,0
6364d3f0f495b6ab9dcf8d3b5c6e0b01,22988026fe85fde60d8bf777ab6bc3b4,7/18/2023,0,6,0,515,0
6364d3f0f495b6ab9dcf8d3b5c6e0b01,892716547de60307a285ee13050680d6,7/18/2023,1,3,3,1032,1032
16a5cdae362b8d27a1d8f8c7b78b4330,ca4c5a242147c851906ae4fd6320a4d4,7/18/2023,0,3,0,98,0
c81e728d9d4c2f636f067f89cc14862c,6f14138e00dfafe64dd7d51ac3d0d792,7/18/2023,0,1,0,67,0
f7e6c85504ce6e82442c770f7c8606f0,5d560ea997068115892d2f0bd7cf91c3,7/18/2023,1,7,7,1231,1231
6364d3f0f495b6ab9dcf8d3b5c6e0b01,8bdb4e9ff3f65cf8b9beadfff6fa28fa,7/18/2023,0,8,0,1034,0
42a0e188f5033bc65bf8d78622277c4e,ca508b71f8e81b9ba5c419e9b31cc2ef,7/18/2023,0,1,0,290,0
6364d3f0f495b6ab9dcf8d3b5c6e0b01,7454973f4428e8a3426bb3c01e007104,7/18/2023,0,1,0,46,0
6364d3f0f495b6ab9dcf8d3b5c6e0b01,22b3872c9768b6070e1111d85e8e9660,7/18/2023,0,0,0,106,0
